9;1;1201;1
13;1;306;1
17;1;101;1
4;1;852;2
14;1;5501;2
8;1;4661;2
2;1;2385;2
6;1;2699;2
15;1;4589;2
3;1;311;2
5;1;96;1
12;1;77;2
11;1;202;2
10;1;251;2
16;1;280;2
2;2;66;2
4;2;242;2
7;2;195;2
11;2;291;2
9;2;205;1
3;2;278;2
15;2;121;2
17;2;190;1
12;2;202;2
8;2;117;2
14;2;358;2
5;2;167;1
10;2;420;2
16;2;328;2
13;2;81;1
6;2;456;2
17;3;238;1
10;3;223;2
7;3;135;2
9;3;29;1
15;3;225;2
6;3;377;2
3;3;223;2
8;3;150;2
4;3;158;2
12;3;127;2
13;3;181;1
16;3;377;2
11;3;390;2
14;3;210;2
5;3;192;1
2;3;122;2
17;4;79;1
6;4;345;2
16;4;233;2
15;4;69;2
14;4;361;2
5;4;182;1
4;4;68;2
13;4;237;1
10;4;447;2
9;4;225;1
2;4;146;2
3;4;444;2
7;4;34;2
8;4;62;2
12;4;105;2
11;4;338;2
13;5;79;1
2;5;82;2
3;5;367;2
12;5;139;2
15;5;62;2
8;5;129;2
5;5;65;1
4;5;132;2
9;5;65;1
16;5;345;2
17;5;246;1
10;5;338;2
14;5;340;2
6;5;306;2
7;5;201;2
11;5;408;2
8;6;257;2
16;6;386;2
4;6;183;2
10;6;320;2
12;6;180;2
14;6;311;2
7;6;163;2
6;6;449;2
3;6;310;2
2;6;105;2
15;6;195;2
5;6;171;1
9;6;24;1
17;6;444;1
13;6;254;1
11;6;275;2
9;7;193;1
5;7;202;1
17;7;236;1
16;7;412;2
11;7;326;2
13;7;1734;1
14;7;4235;2
8;7;264;2
6;7;241;2
10;7;454;2
15;7;271;2
7;7;97;2
2;7;199;2
12;7;199;2
4;7;45;2
3;7;348;2
6;8;1872;2
14;8;1054;2
15;8;2085;2
17;8;32;1
2;8;426;2
9;8;84;1
11;8;346;2
10;8;319;2
3;8;225;2
8;8;64;2
12;8;65;2
5;8;85;1
7;8;97;2
4;8;108;2
16;8;409;2
13;8;176;1
3;9;357;2
8;9;67;2
11;9;227;2
7;9;111;2
2;9;86;2
15;9;232;2
17;9;1661;1
16;9;2748;2
9;9;155;1
14;9;271;2
13;9;124;1
12;9;84;2
5;9;69;1
6;9;270;2
10;9;337;2
4;9;157;2
13;10;77;1
14;10;246;2
3;10;379;2
5;10;256;1
16;10;336;2
17;10;246;1
11;10;320;2
10;10;402;2
6;10;378;2
8;10;145;2
9;10;35;1
4;10;107;2
7;10;349;2
2;10;473;2
4;11;180;2
15;10;3039;2
12;10;4359;2
13;11;55;1
8;11;30;2
12;11;1212;2
17;11;581;1
3;11;2139;2
11;11;310;2
14;11;462;2
6;11;273;2
9;11;154;1
7;11;95;2
2;11;136;2
5;11;165;1
15;11;1093;2
10;11;323;2
16;11;362;2
8;12;154;2
15;12;151;2
9;12;59;1
4;12;92;2
7;12;77;2
2;12;211;2
17;12;186;1
11;12;1366;2
3;12;5244;2
6;12;4978;2
5;12;31;1
14;12;375;2
13;12;71;1
10;12;270;2
12;12;271;2
16;12;366;2
10;13;349;2
9;13;219;1
2;13;265;2
5;13;37;1
11;13;2736;2
17;13;3594;1
4;13;2945;2
7;13;2414;2
15;13;67;2
6;13;397;2
3;13;230;2
14;13;1811;2
16;13;2121;2
13;13;70;1
13;14;20;1
9;14;167;1
3;14;455;2
2;14;90;2
11;14;354;2
4;14;2686;2
7;14;2084;2
12;14;4039;2
6;14;541;2
14;14;368;2
5;14;201;1
16;14;459;2
17;14;257;1
10;14;290;2
8;14;259;2
15;14;266;2
15;15;45;2
7;15;1591;2
4;15;1637;2
9;15;3750;1
11;15;262;2
2;15;144;2
3;15;271;2
12;15;237;2
13;15;166;1
16;15;447;2
5;15;85;1
10;15;250;2
14;15;306;2
8;15;163;2
17;15;154;1
6;15;365;2
4;16;87;2
6;16;340;2
17;16;202;1
16;16;440;2
10;16;334;2
9;16;247;1
11;16;308;2
15;16;90;2
3;16;310;2
13;16;46;1
14;16;400;2
2;16;785;2
12;16;202;2
5;16;44;1
8;16;3002;2
7;16;3391;2
14;17;299;2
17;17;253;1
5;17;79;1
6;17;350;2
4;17;244;2
12;17;222;2
16;17;1430;2
15;17;1539;2
8;17;237;2
11;17;336;2
7;17;204;2
9;17;190;1
13;17;23;1
3;17;362;2
2;17;117;2
10;17;381;2
10;18;295;2
12;18;215;2
17;18;104;1
13;18;201;1
6;18;332;2
2;18;176;2
9;18;23;1
4;18;62;2
11;18;441;2
14;18;210;2
7;18;276;2
16;18;290;2
5;18;110;1
15;18;230;2
3;18;323;2
8;18;192;2
7;19;1956;2
2;19;2307;2
17;19;211;1
9;19;33;1
14;19;427;2
4;19;264;2
15;19;199;2
16;19;301;2
3;19;1323;2
13;19;123;1
6;19;580;2
11;19;2503;2
5;19;252;1
12;19;168;2
8;19;192;2
10;19;292;2
2;20;245;2
17;20;205;1
13;20;94;1
12;20;161;2
10;20;297;2
4;20;170;2
14;20;276;2
8;20;205;2
9;20;96;1
16;20;342;2
3;20;230;2
5;20;59;1
11;20;332;2
7;20;344;2
15;20;173;2
6;20;352;2
8;21;225;2
14;21;1910;2
17;21;2041;1
6;21;247;2
15;21;127;2
16;21;303;2
9;21;222;1
11;21;248;2
10;21;252;2
5;21;191;1
12;21;248;2
4;21;65;2
2;21;564;2
8;22;511;2
3;21;6252;2
7;21;6329;2
5;22;522;1
3;22;440;2
7;22;367;2
6;22;208;2
15;22;190;2
14;22;285;2
16;22;400;2
12;22;220;2
13;22;202;1
2;22;1623;2
17;22;2043;1
9;22;176;1
11;22;3478;2
10;22;648;2
4;22;117;2
4;23;84;2
14;23;225;2
7;23;373;2
10;23;450;2
9;23;72;1
15;23;91;2
3;23;270;2
17;23;240;1
5;23;208;1
16;23;421;2
12;23;167;2
6;23;428;2
11;23;215;2
8;23;197;2
13;23;166;1
2;23;245;2
6;24;274;2
17;24;145;1
14;24;288;2
13;24;22;1
16;24;400;2
2;24;2017;2
8;24;194;2
4;24;2514;2
5;24;61;1
11;24;289;2
9;24;262;1
7;24;433;2
3;24;410;2
12;24;247;2
10;24;378;2
15;24;157;2
8;25;36;2
11;25;250;2
3;25;438;2
6;25;368;2
7;25;415;2
4;25;244;2
16;25;343;2
13;25;253;1
9;25;537;1
14;25;2458;2
17;25;2378;1
12;25;40;2
10;25;418;2
5;25;200;1
15;25;1168;2
2;25;1380;2
14;26;415;2
13;26;151;1
10;26;426;2
15;26;189;2
2;26;399;2
12;26;191;2
4;26;250;2
3;26;227;2
5;26;82;1
9;26;104;1
16;26;1567;2
6;26;2229;2
11;26;415;2
8;26;199;2
7;26;302;2
17;26;212;1
4;27;268;2
9;27;85;1
2;27;315;2
5;27;380;1
12;27;171;2
16;27;331;2
17;27;76;1
13;27;168;1
7;27;326;2
8;27;322;2
15;27;260;2
6;27;384;2
14;27;346;2
10;27;365;2
3;27;284;2
11;27;427;2
13;28;108;1
16;28;386;2
8;28;66;2
2;28;315;2
9;28;261;1
7;28;392;2
4;28;1159;2
11;28;1612;2
17;28;107;1
15;28;165;2
6;28;321;2
5;28;67;1
12;28;212;2
3;28;294;2
10;28;326;2
14;28;396;2
2;29;1327;2
8;29;204;2
6;29;964;2
3;29;2529;2
5;29;214;1
11;29;454;2
15;29;241;2
12;29;141;2
16;29;267;2
7;29;304;2
9;29;78;1
17;29;211;1
13;29;209;1
10;29;239;2
4;29;92;2
14;29;320;2
3;30;255;2
7;30;349;2
15;30;167;2
9;30;155;1
4;30;50;2
13;30;1254;1
2;30;1638;2
8;30;113;2
5;30;141;1
10;30;333;2
14;30;267;2
11;30;407;2
12;30;57;2
16;30;348;2
6;30;338;2
17;30;1737;1
3;31;576;2
4;31;235;2
14;31;315;2
8;31;55;2
17;31;65;1
10;31;405;2
2;31;317;2
13;31;54;1
16;31;427;2
12;31;116;2
7;31;426;2
5;31;18;1
15;31;44;2
6;31;383;2
11;31;340;2
9;31;36;1
8;32;152;2
14;32;217;2
16;32;216;2
7;32;382;2
17;32;232;1
6;32;1897;2
15;32;2127;2
12;32;41;2
9;32;130;1
5;32;33;1
10;32;1876;2
13;32;2263;1
4;32;215;2
3;32;306;2
2;32;377;2
16;33;863;2
11;32;2407;2
14;33;4059;2
9;33;1909;1
7;33;236;2
4;33;63;2
2;33;337;2
15;33;105;2
8;33;222;2
12;33;76;2
3;33;421;2
6;33;414;2
10;33;363;2
17;33;60;1
5;33;123;1
11;33;403;2
13;33;159;1
13;34;220;1
10;34;242;2
12;34;34;2
16;34;370;2
5;34;70;1
14;34;362;2
3;34;264;2
8;34;169;2
6;34;256;2
11;34;441;2
9;34;106;1
4;34;239;2
7;34;298;2
17;34;86;1
15;34;132;2
2;34;290;2
15;35;75;2
7;35;220;2
9;35;192;1
6;35;437;2
17;35;216;1
13;35;141;1
10;35;3893;2
16;35;5294;2
11;35;5587;2
2;35;359;2
8;35;189;2
4;35;99;2
5;35;255;1
9;36;221;1
11;36;2539;2
4;36;179;2
17;36;171;1
14;36;361;2
2;36;310;2
13;36;854;1
16;36;1779;2
8;36;2213;2
6;36;319;2
7;36;454;2
10;36;422;2
12;36;144;2
15;36;133;2
5;36;111;1
3;36;323;2
2;37;445;2
12;37;1747;2
6;37;3523;2
4;37;233;2
16;37;345;2
13;37;126;1
7;37;319;2
9;37;141;1
8;37;150;2
3;37;317;2
14;37;373;2
10;37;348;2
17;37;60;1
5;37;42;1
11;37;312;2
15;37;175;2
15;38;1152;2
10;38;1727;2
14;38;551;2
17;38;75;1
8;38;325;2
5;38;165;1
3;38;274;2
13;38;251;1
9;38;53;1
4;38;159;2
7;38;453;2
12;38;114;2
6;38;454;2
2;38;460;2
11;38;425;2
16;38;449;2
8;39;241;2
12;39;32;2
11;39;248;2
2;39;274;2
5;39;252;1
9;39;38;1
13;39;168;1
15;39;66;2
14;39;377;2
6;39;338;2
16;39;224;2
10;39;1659;2
3;39;1789;2
7;39;345;2
4;39;73;2
17;39;162;1
8;40;241;2
16;40;332;2
12;40;41;2
15;40;152;2
14;40;295;2
11;40;281;2
10;40;302;2
13;40;158;1
2;40;237;2
6;40;435;2
17;40;53;1
7;40;433;2
5;40;257;1
3;40;445;2
4;40;231;2
9;40;86;1
11;41;237;2
13;41;41;1
15;41;181;2
8;41;153;2
3;41;258;2
2;41;279;2
14;41;455;2
4;41;247;2
5;41;193;1
17;41;259;1
6;41;334;2
9;41;198;1
12;41;206;2
16;41;220;2
10;41;397;2
7;41;346;2
9;42;1900;1
3;42;2345;2
11;42;338;2
7;42;277;2
10;42;230;2
17;42;169;1
13;42;144;1
4;42;34;2
15;42;115;2
8;42;166;2
2;42;2411;2
5;42;168;1
14;42;399;2
16;42;233;2
6;42;219;2
12;42;227;2
14;43;236;2
10;43;1842;2
17;43;1824;1
4;43;478;2
11;43;432;2
16;43;226;2
9;43;97;1
15;43;64;2
12;43;281;2
3;43;226;2
8;43;63;2
6;43;454;2
7;43;399;2
2;43;657;2
13;43;151;1
5;43;95;1
6;44;349;2
16;44;1068;2
2;44;2391;2
10;44;2517;2
4;44;133;2
9;44;15;1
5;44;50;1
7;44;264;2
15;44;1827;2
11;44;2619;2
3;44;2977;2
17;44;1421;1
13;44;4542;1
12;44;281;2
14;44;250;2
8;44;30;2
8;45;98;2
12;45;186;2
10;45;428;2
11;45;296;2
4;45;122;2
6;45;252;2
13;45;129;1
5;45;246;1
17;45;260;1
3;45;349;2
14;45;316;2
15;45;241;2
2;45;403;2
16;45;279;2
9;45;53;1
7;45;397;2
10;46;343;2
2;46;408;2
16;46;305;2
14;46;250;2
7;46;213;2
11;46;281;2
12;46;199;2
13;46;170;1
3;46;338;2
4;46;28;2
6;46;504;2
8;46;109;2
17;46;88;1
5;46;47;1
9;46;84;1
15;46;932;2
4;47;231;2
11;47;381;2
16;47;419;2
5;47;374;1
10;47;217;2
8;47;80;2
14;47;403;2
6;47;331;2
3;47;452;2
2;47;327;2
9;47;31;1
12;47;45;2
7;47;333;2
13;47;260;1
15;47;130;2
17;47;78;1
3;48;457;2
7;48;212;2
14;48;279;2
8;48;48;2
17;48;106;1
5;48;220;1
4;48;1292;2
12;48;1460;2
2;48;361;2
16;48;449;2
15;48;47;2
10;48;447;2
6;48;290;2
9;48;189;1
13;48;121;1
11;48;308;2
17;49;79;1
3;49;221;2
9;49;651;1
16;49;2886;2
12;49;3123;2
4;49;1035;2
15;49;487;2
13;49;30;1
6;49;1611;2
5;49;154;1
2;49;306;2
11;49;248;2
8;49;1629;2
10;49;2242;2
7;49;995;2
14;49;219;2
5;50;134;1
2;50;406;2
3;50;243;2
6;50;263;2
12;50;112;2
9;50;108;1
4;50;98;2
7;50;379;2
10;50;265;2
8;50;184;2
16;50;258;2
15;50;2281;2
14;50;2651;2
17;50;32;1
13;50;142;1
11;50;414;2
10;51;302;2
12;51;250;2
15;51;126;2
4;51;215;2
6;51;231;2
14;51;1158;2
16;51;1651;2
17;51;2232;1
11;51;216;2
9;51;191;1
2;51;212;2
3;51;434;2
13;51;255;1
5;51;52;1
7;51;396;2
8;51;155;2
5;52;153;1
8;52;124;2
2;52;390;2
4;52;236;2
16;52;409;2
9;52;53;1
11;52;1460;2
10;52;1542;2
3;52;319;2
13;52;81;1
15;52;126;2
12;52;86;2
14;52;400;2
7;52;258;2
6;52;242;2
17;52;211;1
14;53;411;2
5;53;241;1
16;53;579;2
10;53;310;2
8;53;113;2
9;53;236;1
3;53;687;2
4;53;1576;2
13;53;1811;1
6;53;294;2
17;53;84;1
2;53;434;2
7;53;405;2
11;53;381;2
12;53;265;2
15;53;140;2
12;54;522;2
8;54;60;2
7;54;1261;2
3;54;3600;2
4;54;2832;2
13;54;67;1
16;54;387;2
11;54;384;2
6;54;346;2
9;54;149;1
14;54;251;2
17;54;197;1
15;54;217;2
5;54;238;1
10;54;276;2
2;54;398;2
6;55;279;2
16;55;214;2
8;55;246;2
9;55;148;1
11;55;426;2
4;55;211;2
12;55;246;2
5;55;130;1
15;55;1186;2
13;55;1403;1
7;55;425;2
2;55;379;2
14;55;217;2
17;55;50;1
10;55;367;2
3;55;250;2
15;56;244;2
9;56;151;1
3;56;214;2
8;56;141;2
10;56;213;2
14;56;210;2
2;56;445;2
13;56;192;1
17;56;211;1
16;56;318;2
5;56;266;1
4;56;35;2
12;56;148;2
7;56;952;2
11;56;1996;2
8;57;59;2
6;56;3212;2
11;57;248;2
6;57;219;2
16;57;429;2
17;57;229;1
10;57;373;2
9;57;64;1
14;57;268;2
13;57;95;1
12;57;96;2
5;57;265;1
15;57;205;2
2;57;336;2
7;57;235;2
4;57;206;2
3;57;461;2
17;58;191;1
13;58;137;1
14;58;233;2
8;58;100;2
15;58;247;2
12;58;147;2
4;58;172;2
9;58;1595;1
3;58;2126;2
7;58;2222;2
16;58;1577;2
2;58;316;2
11;58;365;2
10;58;341;2
6;58;245;2
5;58;2295;1
10;59;390;2
16;59;386;2
9;59;264;1
13;59;266;1
8;59;216;2
5;59;61;1
6;59;268;2
14;59;219;2
17;59;225;1
15;59;225;2
12;59;206;2
4;59;273;2
7;59;349;2
11;59;814;2
3;59;2599;2
2;59;3939;2
2;60;351;2
13;60;171;1
3;60;455;2
6;60;418;2
7;60;218;2
17;60;165;1
8;60;247;2
9;60;100;1
14;60;229;2
16;60;384;2
15;60;201;2
11;60;328;2
5;60;428;1
10;60;230;2
12;60;141;2
4;60;33;2
12;61;137;2
9;61;210;1
14;61;395;2
17;61;149;1
10;61;249;2
5;61;1722;1
2;61;1549;2
13;61;216;1
4;61;2573;2
7;61;2599;2
16;61;680;2
15;61;204;2
11;61;363;2
6;61;424;2
5;62;140;1
9;62;1628;1
8;62;3844;2
11;62;4052;2
12;62;295;3
2;62;278;2
16;62;1255;3
4;62;255;2
17;62;49;1
7;62;342;2
6;62;372;2
15;62;207;2
3;62;1064;2
14;62;2092;2
10;62;2334;2
13;62;202;1
13;63;52;1
5;63;88;1
4;63;107;2
2;63;373;2
7;63;266;2
6;63;339;2
17;63;100;1
11;63;264;2
9;63;1646;1
16;63;2178;2
8;63;127;2
14;63;338;2
10;63;345;2
3;63;209;2
12;63;158;2
15;63;175;2
7;64;225;2
8;64;78;2
11;64;426;2
15;64;154;2
4;64;109;2
3;64;383;2
5;64;57;1
14;64;243;2
12;64;203;2
17;64;148;1
13;64;57;1
2;64;1321;2
10;64;1249;2
6;64;591;2
9;64;2182;1
16;64;171;2
9;65;141;1
11;65;329;2
15;65;138;2
2;65;372;2
3;65;415;2
5;65;97;1
4;65;224;2
14;65;445;2
8;65;30;2
16;65;246;2
17;65;85;1
13;65;216;1
6;65;2067;2
7;65;2495;2
12;65;129;2
10;65;309;2
4;66;57;2
16;66;273;2
13;66;51;1
9;66;263;1
10;66;336;2
6;66;277;2
7;66;457;2
2;66;394;2
17;66;100;1
14;66;221;2
5;66;105;1
8;66;1157;2
12;66;1094;2
15;66;1346;2
3;66;393;2
11;66;257;2
3;67;287;2
12;67;54;2
13;67;1220;1
9;67;593;1
5;67;3868;1
10;67;3674;2
2;67;3458;2
11;67;605;2
16;67;1242;2
14;67;213;2
6;67;284;2
4;67;262;2
15;67;221;2
7;67;334;2
8;67;54;2
15;68;1919;2
10;68;2275;2
17;68;2146;1
12;68;213;2
14;68;321;2
2;68;426;2
11;68;252;2
3;68;283;2
13;68;598;1
9;68;1571;1
7;68;2432;2
8;68;130;2
6;68;375;2
4;68;228;2
16;68;244;2
5;68;14;1
11;69;340;2
9;69;167;1
7;69;404;2
13;69;181;1
4;69;146;2
17;69;254;1
6;69;366;2
3;69;296;2
12;69;1284;2
2;69;1562;2
10;69;353;2
16;69;245;2
5;69;93;1
15;69;39;2
14;69;350;2
8;69;66;2
8;70;267;2
14;70;355;2
16;70;117;2
11;70;401;2
12;70;263;2
4;70;270;2
5;70;108;1
17;70;171;1
10;70;1279;2
9;70;173;1
7;70;239;2
3;70;2708;2
15;70;84;2
13;70;261;1
2;70;230;2
6;70;276;2
14;71;271;2
8;71;277;2
15;71;279;2
9;71;67;1
5;71;186;1
17;71;90;1
4;71;221;2
3;71;1491;2
16;71;285;2
13;71;3880;1
7;71;367;2
12;71;1175;2
6;71;1661;2
2;71;216;2
10;71;321;2
11;71;429;2
8;72;245;2
7;72;243;2
10;72;377;2
2;72;348;2
3;72;2007;2
5;72;661;1
11;72;641;2
15;72;3831;2
4;72;3459;2
17;72;92;1
16;72;156;2
14;72;423;2
12;72;53;2
6;72;343;2
13;72;248;1
9;72;235;1
13;73;1248;1
12;73;1413;2
15;73;476;2
5;73;220;1
9;73;169;1
11;73;2215;2
14;73;2265;2
4;73;1564;2
10;73;2007;2
2;73;915;2
6;73;237;2
17;73;86;1
7;73;449;2
3;73;445;2
8;73;77;2
16;73;76;2
10;74;230;2
6;74;340;2
9;74;1522;1
15;74;2310;2
12;74;181;2
17;74;117;1
16;74;687;2
3;74;455;2
2;74;216;2
13;74;260;1
4;74;232;2
11;74;381;2
5;74;227;1
7;74;401;2
14;74;268;2
8;74;45;2
5;75;64;1
4;75;206;2
3;75;319;2
13;75;43;1
12;75;154;2
7;75;335;2
8;75;101;2
14;75;338;2
17;75;21;1
2;75;432;2
6;75;279;2
11;75;364;2
16;75;1740;2
9;75;285;1
15;75;235;2
10;75;278;2
16;76;222;2
11;76;384;2
4;76;55;2
12;76;230;2
17;76;157;1
15;76;105;2
5;76;115;1
9;76;154;1
14;76;243;2
6;76;399;2
2;76;393;2
3;76;219;2
8;76;195;2
7;76;407;2
13;76;21;1
10;76;348;2
7;77;441;2
10;77;280;2
2;77;304;2
15;77;85;2
6;77;380;2
14;77;270;2
13;77;29;1
5;77;55;1
4;77;52;2
16;77;322;2
8;77;190;2
12;77;198;2
11;77;259;2
17;77;486;1
9;77;94;1
3;77;360;2
2;78;246;2
15;78;224;2
17;78;172;1
12;78;96;2
7;78;241;2
6;78;455;2
13;78;87;1
16;78;349;2
3;78;216;2
11;78;317;2
10;78;217;2
4;78;97;2
8;78;222;2
9;78;115;1
14;78;452;2
5;78;119;1
15;79;276;2
14;79;296;2
10;79;382;2
8;79;207;2
11;79;254;2
7;79;451;2
2;79;261;2
3;79;401;2
17;79;73;1
12;79;492;2
6;79;417;2
5;79;392;1
13;79;202;1
4;79;51;2
9;79;176;1
16;79;4807;2
13;80;708;1
5;80;1750;1
9;80;1094;1
10;80;3496;2
7;80;2773;2
3;80;2345;2
11;80;229;2
4;80;225;2
2;80;437;2
17;80;131;1
16;80;309;2
8;80;47;2
12;80;260;2
6;80;311;2
14;80;397;2
12;81;74;2
3;81;219;2
14;81;327;2
13;81;45;1
4;81;152;2
17;81;166;1
6;81;261;2
5;81;118;1
7;81;228;2
8;81;1291;2
9;81;513;1
11;81;2257;2
2;81;258;2
10;81;210;2
16;81;253;2
15;81;35;2
8;82;282;2
3;82;331;2
14;82;338;2
16;82;448;2
2;82;328;2
9;82;131;1
13;82;199;1
11;82;263;2
17;82;239;1
15;82;387;2
6;82;1672;2
4;82;4040;2
12;82;4301;2
5;82;37;1
10;82;342;2
7;82;235;2
10;83;429;2
7;83;335;2
5;83;104;1
12;83;42;2
3;83;230;2
17;83;263;1
15;83;175;2
13;83;16;1
14;83;287;2
16;83;377;2
6;83;333;2
9;83;128;1
2;83;383;2
8;83;176;2
4;83;139;2
11;83;323;2
15;84;136;2
6;84;347;2
11;84;241;2
4;84;229;2
5;84;151;1
12;84;278;2
14;84;447;2
16;84;357;2
10;84;327;2
7;84;342;2
2;84;367;2
13;84;1192;1
8;84;1400;2
3;84;382;2
9;84;115;1
17;84;100;1
12;85;111;2
11;85;454;2
2;85;265;2
6;85;440;2
3;85;270;2
5;85;197;1
4;85;271;2
7;85;380;2
10;85;397;2
14;85;354;2
13;85;152;1
8;85;113;2
