9;1;1201;1
9;85;125;1
17;85;114;1
15;85;213;2
16;85;391;2
2;86;416;2
9;86;100;1
13;86;40;1
14;86;239;2
15;86;163;2
8;86;281;2
5;86;57;1
11;86;1477;2
3;86;1689;2
7;86;1429;2
10;86;1242;2
17;86;1887;1
4;86;65;2
16;86;261;2
12;86;265;2
6;86;437;2
15;87;135;2
10;87;357;2
2;87;258;2
14;87;365;2
7;87;280;2
12;87;140;2
9;87;87;1
5;87;41;1
4;87;56;2
8;87;247;2
13;87;72;1
17;87;36;1
11;87;252;2
16;87;356;2
6;87;337;2
3;87;384;2
16;88;288;2
10;88;419;2
6;88;246;2
13;88;146;1
9;88;216;1
4;88;88;2
3;88;305;2
12;88;140;2
7;88;321;2
2;88;384;2
11;88;211;2
8;88;257;2
17;88;236;1
5;88;68;1
15;88;93;2
14;88;232;2
14;89;409;2
8;89;246;2
17;89;67;1
6;89;427;2
16;89;232;2
4;89;183;2
11;89;263;2
9;89;255;1
5;89;184;1
15;89;122;2
13;89;532;1
12;89;1593;2
3;89;2470;2
2;89;2482;2
10;89;2241;2
7;89;911;2
12;90;270;2
6;90;300;2
14;90;261;2
3;90;263;2
2;90;283;2
9;90;224;1
16;90;396;2
7;90;344;2
4;90;76;2
10;90;286;2
13;90;124;1
15;90;160;2
17;90;213;1
5;90;192;1
11;90;228;2
8;90;232;2
16;91;268;2
3;91;338;2
14;91;355;2
8;91;35;2
5;91;200;1
11;91;404;2
13;91;116;1
6;91;250;2
15;91;87;2
7;91;232;2
2;91;388;2
17;91;44;1
4;91;61;2
9;91;230;1
10;91;223;2
12;91;82;2
2;92;746;2
14;92;2064;2
5;92;151;1
7;92;235;2
3;92;3264;2
11;92;296;2
9;92;142;1
15;92;259;2
6;92;247;2
8;92;92;2
16;92;266;2
10;92;335;2
4;92;282;2
17;92;160;1
12;92;200;2
13;92;226;1
2;93;370;2
10;93;222;2
15;93;127;2
17;93;99;1
9;93;126;1
12;93;245;2
4;93;105;2
5;93;134;1
3;93;304;2
8;93;231;2
14;93;348;2
13;93;180;1
6;93;443;2
16;93;268;2
7;93;237;2
11;93;292;2
8;94;181;2
2;94;398;2
9;94;172;1
11;94;298;2
12;94;54;2
17;94;139;1
6;94;266;2
5;94;423;1
15;94;162;2
16;94;223;2
7;94;426;2
4;94;144;2
14;94;1294;2
3;94;2188;2
10;94;2495;2
6;95;380;2
13;94;3826;1
11;95;414;2
5;95;15;1
15;95;110;2
13;95;206;1
8;95;111;2
16;95;460;2
3;95;245;2
9;95;151;1
7;95;280;2
17;95;17;1
4;95;101;2
12;95;48;2
14;95;1455;2
2;95;1612;2
10;95;458;2
17;96;177;1
2;96;231;2
9;96;116;1
13;96;104;1
3;96;433;2
14;96;383;2
16;96;275;2
8;96;230;2
10;96;431;2
15;96;81;2
4;96;71;2
11;96;378;2
7;96;386;2
5;96;18;1
12;96;155;2
6;96;283;2
9;97;256;1
17;97;94;1
5;97;123;1
11;97;432;2
8;97;71;2
12;97;201;2
13;97;219;1
15;97;173;2
16;97;253;2
3;97;243;2
7;97;407;2
4;97;101;2
2;97;273;2
10;97;1182;2
6;97;4328;2
17;98;91;1
16;98;539;2
4;98;165;2
9;98;213;1
10;98;453;2
12;98;72;2
6;98;431;2
15;98;272;2
5;98;33;1
2;98;398;2
11;98;447;2
14;98;638;3
8;98;274;2
3;98;269;2
13;98;49;1
7;98;420;2
7;99;438;2
5;99;139;1
2;99;233;2
16;99;256;2
10;99;431;2
12;99;136;2
9;99;83;1
8;99;131;2
11;99;1492;2
3;99;334;2
13;99;2188;1
4;99;82;2
17;99;1142;1
15;99;1097;2
14;99;3110;3
6;99;3079;2
12;100;219;2
11;100;303;2
4;100;1395;2
3;100;415;2
13;100;148;1
7;100;263;2
16;100;430;2
8;100;45;2
10;100;290;2
2;100;244;2
5;100;218;1
14;100;598;3
9;100;166;1
15;100;94;2
17;100;128;1
6;100;3228;2
5;101;253;1
10;101;1284;2
16;101;2296;2
11;101;376;2
6;101;301;2
13;101;201;1
8;101;258;2
12;101;205;2
9;101;27;1
15;101;208;2
2;101;390;2
14;101;524;3
17;101;244;1
4;101;359;2
3;101;1300;2
7;101;878;2
6;102;248;2
8;102;174;2
10;102;365;2
13;102;78;1
14;102;504;3
7;102;255;2
16;102;100;2
2;102;243;2
4;102;393;2
12;102;140;2
5;102;228;1
11;102;250;2
3;102;439;2
9;102;130;1
15;102;72;2
17;102;104;1
11;103;1635;2
8;103;1834;2
15;103;1315;2
10;103;375;2
4;103;415;2
16;103;34;2
7;103;399;2
6;103;1390;2
2;103;1703;2
17;103;128;1
13;103;53;1
3;103;428;2
5;103;135;1
12;103;264;2
14;103;642;3
9;103;232;1
6;104;242;2
10;104;217;2
11;104;365;2
16;104;66;2
15;104;221;2
7;104;444;2
9;104;30;1
12;104;227;2
13;104;2307;1
14;104;2886;3
17;104;1245;1
4;104;1539;2
2;104;1372;2
8;104;1529;2
3;104;247;2
5;104;247;1
9;105;1964;1
3;105;2284;2
16;105;65;2
2;105;373;2
13;105;155;1
6;105;350;2
7;105;222;2
15;105;126;2
4;105;426;2
11;105;455;2
17;105;229;1
10;105;383;2
8;105;46;2
5;105;35;1
14;105;680;3
12;105;52;2
4;106;272;2
7;106;358;2
3;106;351;2
2;106;1599;2
6;106;1703;2
17;106;1993;1
9;106;141;1
13;106;1175;1
8;106;1517;2
12;106;1221;2
14;106;609;3
5;106;75;1
11;106;384;2
16;106;274;2
15;106;214;2
2;107;1098;2
16;107;249;2
11;107;1592;2
10;106;4289;2
4;107;4324;2
3;107;333;2
9;107;203;1
8;107;155;2
13;107;111;1
14;107;587;3
17;107;215;1
5;107;59;1
12;107;51;2
7;107;411;2
15;107;52;2
10;107;220;2
6;107;236;2
4;108;248;2
2;108;370;2
12;108;183;2
6;108;335;2
11;108;212;2
10;108;400;2
17;108;60;1
13;108;71;1
14;108;577;3
3;108;220;2
16;108;1292;2
8;108;1494;2
5;108;200;1
9;108;214;1
15;108;171;2
7;108;271;2
9;109;200;1
10;109;266;2
17;109;1644;1
7;109;2074;2
4;109;1857;2
5;109;1623;1
11;109;415;2
3;109;210;2
2;109;369;2
13;109;215;1
12;109;263;2
16;109;257;2
6;109;428;2
8;109;106;2
14;109;637;3
15;109;192;2
13;110;79;1
4;110;388;2
16;110;124;2
8;110;1251;2
6;110;1568;2
3;110;2813;2
11;110;2629;2
7;110;2038;2
12;110;4392;2
10;110;572;2
9;110;5517;1
14;110;663;3
15;110;432;3
17;110;216;2
5;110;45;1
9;111;226;1
13;111;52;1
6;111;1427;2
8;111;325;3
10;111;288;2
4;111;372;2
15;111;495;3
17;111;292;2
5;111;215;1
16;111;622;3
7;111;262;2
3;111;453;2
2;111;1345;2
12;111;1570;3
14;111;786;4
11;111;380;2
8;112;296;3
14;112;2108;4
5;112;70;1
3;112;454;2
4;112;378;2
16;112;286;3
13;112;77;1
9;112;221;1
6;112;392;2
15;112;1346;3
12;112;1597;3
10;112;336;2
2;112;410;2
7;112;350;2
11;112;391;2
17;112;347;2
17;113;426;2
9;113;112;1
11;113;4879;2
6;113;5538;2
5;113;217;1
13;113;259;1
14;113;634;4
12;113;341;3
15;113;429;3
8;113;450;3
10;113;355;2
16;113;506;3
4;113;314;2
7;113;275;2
2;113;461;2
3;113;308;2
4;114;272;2
5;114;231;1
17;114;357;2
8;114;462;3
11;114;278;2
13;114;34;1
9;114;259;1
14;114;622;4
7;114;1190;2
10;114;2101;2
6;114;2676;2
12;114;417;3
15;114;744;3
3;114;289;2
2;114;388;2
16;114;441;3
4;115;271;2
2;115;345;2
16;115;402;3
17;115;229;2
12;115;421;3
5;115;226;1
15;115;307;3
9;115;1087;1
6;115;1623;2
8;115;422;3
7;115;216;2
3;115;266;2
14;115;633;4
11;115;386;2
13;115;167;1
10;115;293;2
2;116;323;2
13;116;183;1
7;116;272;2
8;116;517;3
4;116;272;2
3;116;226;2
17;116;302;2
15;116;338;3
14;116;422;4
10;116;295;2
16;116;410;3
5;116;113;1
11;116;379;2
12;116;459;3
9;116;91;1
6;116;405;2
8;117;307;3
13;117;1130;1
16;117;1680;3
9;117;79;1
12;117;336;3
15;117;506;3
5;117;157;1
3;117;226;2
7;117;257;2
2;117;247;2
17;117;232;2
4;117;313;2
14;117;3569;4
11;117;3559;2
10;117;424;2
6;117;438;2
8;118;311;3
3;118;274;2
6;118;210;2
15;118;341;3
16;118;446;3
5;118;167;1
14;118;454;4
17;118;312;2
9;118;197;1
11;118;1357;2
10;118;1649;2
4;118;334;2
7;118;228;2
2;118;215;2
13;118;141;1
12;118;481;3
5;119;218;1
2;119;323;2
3;119;1136;2
14;119;5529;4
4;119;6024;2
17;119;2419;2
12;119;1213;3
9;119;3480;1
6;119;277;2
13;119;57;1
7;119;218;2
8;119;455;3
11;119;218;2
16;119;397;3
15;119;313;3
3;120;353;2
11;120;1383;2
15;120;1787;3
8;120;353;3
5;120;33;1
13;120;143;1
7;120;280;2
10;120;471;3
16;120;396;3
12;120;416;3
6;120;377;2
17;120;227;2
14;120;421;4
4;120;222;2
2;120;364;2
9;120;196;1
9;121;19;1
11;121;364;2
2;121;381;2
3;121;386;2
16;121;402;3
17;121;267;2
7;121;343;2
4;121;426;2
14;121;550;4
13;121;55;1
6;121;235;2
5;121;171;1
8;121;509;3
12;121;441;3
10;121;587;3
15;121;462;3
11;122;1528;2
5;122;180;1
15;122;512;3
4;122;1083;2
7;122;3895;2
16;122;4761;3
17;122;3788;2
2;122;4852;2
6;122;591;2
10;122;611;3
13;122;139;1
3;122;247;2
14;122;516;4
12;122;432;3
9;122;21;1
8;122;2018;3
16;123;498;3
3;123;256;2
14;123;638;4
17;123;438;2
5;123;256;1
9;123;102;1
7;123;445;2
10;123;486;3
11;123;439;2
2;123;279;2
13;123;219;1
15;123;295;3
12;123;353;3
8;123;402;3
4;123;436;2
6;123;361;2
16;124;265;2
8;124;408;3
4;124;336;2
3;124;386;2
2;124;3196;2
15;124;3409;3
14;124;1029;4
11;124;355;2
12;124;380;3
17;124;267;2
5;124;220;1
7;124;680;2
6;124;431;2
13;124;16;1
9;124;295;1
10;124;729;3
14;125;554;4
15;125;426;3
11;125;448;2
10;125;626;3
2;125;243;2
3;125;420;2
8;125;485;3
5;125;107;1
13;125;157;1
7;125;309;2
9;125;227;1
4;125;458;2
16;125;307;2
6;125;1831;2
12;125;2694;3
17;125;1724;2
16;126;410;2
4;126;250;2
15;126;384;3
2;126;330;2
17;126;265;2
6;126;367;2
13;126;1400;1
11;126;302;2
5;126;194;1
12;126;722;3
9;126;140;1
10;126;591;3
7;126;273;2
3;126;271;2
8;126;364;3
14;126;602;4
2;127;245;2
4;127;208;2
13;127;1868;1
9;127;2103;1
10;127;653;3
12;127;372;3
5;127;122;1
8;127;295;3
16;127;384;2
7;127;365;2
17;127;349;2
11;127;310;2
3;127;421;2
6;127;311;2
15;127;285;3
14;127;1609;4
14;128;563;4
15;128;511;3
4;128;268;2
9;128;156;1
16;128;280;2
5;128;158;1
3;128;445;2
6;128;414;2
13;128;196;1
2;128;420;2
12;128;325;3
11;128;497;2
8;128;446;3
17;128;297;2
7;128;1357;2
10;128;1758;3
2;129;441;2
13;129;125;1
16;129;280;2
4;129;450;2
11;129;363;2
14;129;4803;4
15;129;4199;3
10;129;539;3
8;129;421;3
5;129;446;1
17;129;601;2
7;129;1412;2
9;129;1417;1
12;129;320;3
6;129;246;2
3;129;461;2
16;130;226;2
2;130;255;2
12;130;353;3
11;130;395;2
14;130;527;4
17;130;274;2
10;130;677;3
4;130;310;2
13;130;167;1
7;130;272;2
3;130;230;2
15;130;380;3
5;130;215;1
6;130;433;2
9;130;262;1
8;130;408;3
9;131;67;1
11;131;328;2
3;131;213;2
5;131;213;1
17;131;309;2
2;131;401;2
7;131;456;2
14;131;556;4
6;131;394;2
13;131;20;1
16;131;234;2
12;131;436;3
15;131;465;3
8;131;1854;3
10;131;2131;3
4;131;3352;2
6;132;423;2
16;132;309;2
5;132;247;1
14;132;462;4
17;132;408;2
11;132;991;2
12;132;2226;3
3;132;2265;2
9;132;105;1
15;132;334;3
7;132;231;2
4;132;421;2
8;132;317;3
10;132;514;3
2;132;208;2
13;132;148;1
7;133;225;2
4;133;410;2
11;133;259;2
16;133;437;2
13;133;65;1
3;133;401;2
2;133;430;2
15;133;467;3
17;133;297;2
5;133;1311;1
9;133;1520;1
12;133;326;3
14;133;551;4
10;133;703;3
8;133;390;3
6;133;309;2
4;134;1297;2
15;134;3704;3
14;134;3782;4
2;134;3231;2
7;134;3637;2
16;134;5257;2
6;134;4113;2
12;134;350;3
17;134;462;2
13;134;88;1
3;134;370;2
8;134;471;3
5;134;107;1
11;134;223;2
10;134;573;3
9;134;44;1
5;135;83;1
10;135;688;3
17;135;451;2
7;135;1362;2
6;135;1594;2
12;135;286;3
14;135;590;4
16;135;372;2
2;135;244;2
8;135;439;3
4;135;267;2
11;135;276;2
13;135;262;1
3;135;221;2
9;135;236;1
15;135;421;3
3;136;458;2
17;136;436;2
14;136;497;4
11;136;379;2
16;136;313;2
4;136;343;2
13;136;59;1
5;136;14;1
15;136;1423;3
2;136;1604;2
10;136;483;3
12;136;433;3
6;136;331;2
9;136;215;1
7;136;321;2
8;136;537;3
8;137;491;3
15;137;520;3
5;137;251;1
12;137;350;3
14;137;1450;4
3;137;1587;2
2;137;345;2
13;137;256;1
4;137;208;2
16;137;316;2
10;137;627;3
9;137;153;1
17;137;275;2
11;137;288;2
6;137;495;2
7;137;234;2
5;138;191;1
2;138;421;2
7;138;220;2
15;138;405;3
17;138;502;2
14;138;1739;4
11;138;1668;2
8;138;381;3
4;138;448;2
9;138;171;1
12;138;524;3
3;138;408;2
10;138;637;3
13;138;1276;1
16;138;1670;2
6;138;339;2
14;139;1441;4
7;139;1409;2
8;139;513;3
3;139;226;2
15;139;510;3
9;139;45;1
12;139;303;3
13;139;224;1
16;139;288;2
2;139;291;2
6;139;694;2
17;139;2165;2
11;139;3040;2
4;139;1247;2
10;139;1979;3
5;139;307;1
5;140;110;1
16;140;268;2
6;140;1435;2
4;140;599;2
15;140;2106;3
13;140;215;1
11;140;459;2
9;140;262;1
12;140;128;2
17;140;97;1
3;140;278;2
2;140;291;2
10;140;465;3
14;140;287;3
8;140;220;2
7;140;137;2
8;141;153;2
14;141;335;3
5;141;176;1
7;141;325;2
13;141;92;1
4;141;356;2
17;141;202;1
6;141;266;2
16;141;265;2
2;141;390;2
3;141;264;2
10;141;535;3
12;141;249;2
9;141;1079;1
11;141;1591;2
15;141;209;2
3;142;214;2
12;142;126;2
13;142;154;1
10;142;676;3
5;142;221;1
4;142;576;2
8;142;157;2
9;142;211;1
16;142;335;2
15;142;101;2
11;142;262;2
17;142;36;1
2;142;418;2
6;142;385;2
14;142;413;3
7;142;113;2
5;143;201;1
12;143;85;2
11;143;346;2
9;143;175;1
10;143;685;3
3;143;388;2
15;143;69;2
4;143;433;2
13;143;216;1
2;143;280;2
8;143;80;2
7;143;218;2
14;143;216;3
6;143;2891;2
16;143;3328;2
17;143;3264;1
17;144;253;1
10;144;667;3
8;144;254;2
5;144;188;1
4;144;1517;2
6;144;1586;2
7;144;2115;2
14;144;335;3
12;144;1729;2
16;144;2343;2
13;144;21;1
11;144;443;2
3;144;224;2
9;144;206;1
2;144;396;2
15;144;214;2
8;145;183;2
3;145;452;2
4;145;310;2
13;145;262;1
12;145;268;2
11;145;3806;2
10;145;4451;3
7;145;225;2
2;145;409;2
16;145;409;2
5;145;68;1
14;145;394;3
9;145;15;1
17;145;2599;1
6;145;3439;2
15;145;190;2
16;146;279;2
12;146;36;2
9;146;100;1
8;146;43;2
13;146;62;1
17;146;135;1
15;146;145;2
7;146;197;2
14;146;372;3
11;146;417;2
3;146;424;2
2;146;242;2
5;146;400;1
4;146;1303;2
6;146;1491;2
10;146;838;3
5;147;202;1
12;147;150;2
15;147;70;2
6;147;370;2
13;147;44;1
3;147;258;2
2;147;409;2
11;147;235;2
8;147;242;2
4;147;328;2
9;147;212;1
7;147;180;2
14;147;386;3
17;147;225;1
16;147;326;2
10;147;594;3
6;148;311;2
5;148;16;1
8;148;276;2
7;148;169;2
11;148;398;2
16;148;1267;2
10;148;1231;3
15;148;2118;2
14;148;465;3
13;148;82;1
12;148;188;2
2;148;352;2
3;148;381;2
4;148;391;2
9;148;30;1
17;148;222;1
12;149;146;2
17;149;87;1
7;149;324;2
4;149;407;2
5;149;149;1
15;149;83;2
8;149;248;2
11;149;450;2
9;149;187;1
13;149;238;1
14;149;324;3
6;149;434;2
16;149;1474;2
2;149;709;2
10;149;2241;3
3;149;444;2
2;150;380;2
5;150;145;1
6;150;366;2
11;150;1378;2
4;150;1099;2
9;150;1061;1
14;150;3609;3
8;150;547;2
12;150;132;2
10;150;611;3
16;150;325;2
17;150;218;1
15;150;182;2
3;150;422;2
7;150;192;2
16;151;446;2
6;151;334;2
10;151;492;3
13;151;216;1
17;151;138;1
11;151;229;2
3;151;378;2
15;151;1151;2
2;151;1637;2
7;151;227;2
14;151;308;3
4;151;212;2
9;151;72;1
12;151;177;2
8;151;191;2
5;151;52;1
3;152;399;2
16;152;297;2
10;152;556;3
17;152;243;1
14;152;340;3
11;152;357;2
12;152;198;2
5;152;222;1
6;152;455;2
15;152;163;2
2;152;274;2
9;152;235;1
7;152;279;2
8;152;102;2
4;152;1316;2
13;152;1520;1
11;153;324;2
14;153;416;3
2;153;341;2
6;153;321;2
4;153;321;2
15;153;47;2
3;153;377;2
13;153;121;1
12;153;93;2
16;153;224;2
8;153;121;2
5;153;130;1
17;153;64;1
10;153;560;3
9;153;62;1
7;153;318;2
7;154;298;2
6;154;396;2
9;154;23;1
3;154;252;2
14;154;315;3
17;154;161;1
10;154;912;3
15;154;57;2
4;154;233;2
5;154;40;1
16;154;310;2
12;154;175;2
8;154;184;2
2;154;395;2
13;154;75;1
11;154;304;2
8;155;40;2
13;155;185;1
4;155;215;2
2;155;448;2
15;155;253;2
16;155;304;2
6;155;440;2
7;155;301;2
17;155;153;1
9;155;107;1
3;155;265;2
14;155;2091;3
12;155;2314;2
11;155;223;2
5;155;170;1
10;155;559;3
2;156;367;2
14;156;170;3
17;156;122;1
3;156;296;2
4;156;394;2
11;156;440;2
8;156;185;2
7;156;248;2
10;156;510;3
12;156;260;2
6;156;373;2
16;156;271;2
15;156;207;2
5;156;23;1
13;156;220;1
9;156;61;1
3;157;228;2
17;157;161;1
9;157;260;1
8;157;48;2
10;157;1166;3
15;157;196;2
13;157;181;1
16;157;381;2
7;157;279;2
11;157;307;2
12;157;86;2
2;157;439;2
6;157;269;2
14;157;366;3
5;157;60;1
4;157;364;2
3;158;227;2
16;158;353;2
14;158;246;3
8;158;355;2
17;158;231;1
5;158;55;1
10;158;631;3
6;158;341;2
4;158;440;2
12;158;239;2
13;158;306;1
9;158;190;1
2;158;364;2
11;158;1944;2
15;158;2036;2
7;158;2158;2
14;159;250;3
15;159;1195;2
11;159;1505;2
9;159;1189;1
8;159;1433;2
16;159;288;2
2;159;458;2
7;159;249;2
6;159;340;2
17;159;211;1
12;159;249;2
3;159;392;2
5;159;207;1
13;159;101;1
4;159;385;2
3;160;317;2
10;159;598;3
16;160;78;2
7;160;273;2
2;160;310;2
17;160;117;1
10;160;1781;3
11;160;1886;2
9;160;1351;1
15;160;2139;2
8;160;1473;2
12;160;388;2
14;160;330;3
6;160;440;2
4;160;378;2
5;160;30;1
2;161;243;2
4;161;224;2
12;161;1373;2
6;161;413;2
8;161;55;2
17;161;472;1
10;161;455;3
13;161;1720;1
5;161;244;1
11;161;245;2
9;161;53;1
14;161;343;3
7;161;248;2
3;161;396;2
16;161;173;2
15;161;248;2
17;162;181;1
14;162;291;3
8;162;76;2
16;162;110;2
15;162;43;2
2;162;436;2
9;162;189;1
13;162;152;1
4;162;300;2
11;162;266;2
7;162;1621;2
5;162;2552;1
3;162;2028;2
10;162;888;3
6;162;212;2
12;162;42;2
9;163;147;1
15;163;141;2
8;163;266;2
13;163;108;1
14;163;216;3
3;163;310;2
7;163;309;2
