9;1;1201;1
16;163;130;2
6;163;338;2
11;163;283;2
4;163;349;2
5;163;83;1
12;163;185;2
17;163;22;1
10;163;596;3
2;163;267;2
2;164;306;2
3;164;309;2
6;164;407;2
13;164;871;1
15;164;2564;2
11;164;3926;2
7;164;226;2
16;164;118;2
10;164;628;3
9;164;36;1
17;164;50;1
14;164;230;3
4;164;335;2
8;164;82;2
5;164;208;1
12;164;54;2
5;165;60;1
3;165;396;2
16;165;136;2
9;165;74;1
8;165;236;2
12;165;408;2
17;165;65;1
6;165;406;2
7;165;120;2
14;165;167;3
4;165;509;2
11;165;1634;2
10;165;4065;3
2;165;5904;2
2;166;903;2
13;165;3721;1
15;165;4026;2
17;166;3638;1
8;166;2520;2
16;166;141;2
15;166;214;2
5;166;60;1
4;166;295;2
13;166;76;1
9;166;2028;1
3;166;2435;2
12;166;227;2
7;166;130;2
10;166;563;3
14;166;352;3
11;166;427;2
6;166;379;2
4;167;431;2
3;167;268;2
8;167;1244;2
6;167;459;2
13;167;246;1
16;167;275;2
5;167;22;1
12;167;115;2
17;167;723;1
2;167;1500;2
14;167;166;3
11;167;806;2
7;167;6533;2
10;167;2721;3
15;167;2430;2
11;168;316;2
16;168;176;2
3;168;265;2
2;168;235;2
9;168;237;2
17;168;177;1
13;168;294;2
8;168;29;2
7;168;365;3
12;168;145;2
10;168;627;3
5;168;55;1
6;168;231;2
4;168;424;2
14;168;187;3
15;168;304;2
13;169;218;2
15;169;50;2
12;169;139;2
6;169;439;2
10;169;521;3
9;169;220;2
4;169;339;2
7;169;502;3
16;169;145;2
3;169;262;2
5;169;95;1
17;169;114;1
8;169;249;2
14;169;383;3
2;169;370;2
11;169;382;2
8;170;162;2
14;170;193;3
16;170;90;2
9;170;30;2
13;170;277;2
10;170;459;3
15;170;168;2
7;170;535;3
4;170;399;2
5;170;197;1
2;170;489;2
3;170;442;2
12;170;102;2
6;170;369;2
11;170;368;2
17;170;203;1
16;171;281;2
13;171;364;2
10;171;699;3
11;171;365;2
12;171;159;2
4;171;1321;2
14;171;339;3
15;171;190;2
9;171;267;2
7;171;451;3
3;171;327;2
17;171;14;1
6;171;305;2
8;171;38;2
5;171;185;1
2;171;451;2
6;172;304;2
14;172;1607;3
15;172;97;2
5;172;217;1
7;172;190;2
10;172;538;3
17;172;212;1
11;172;268;2
16;172;1566;2
8;172;1479;2
9;172;802;2
12;172;186;2
4;172;3299;2
13;172;2784;2
3;172;3207;2
2;172;415;2
8;173;165;2
9;173;265;2
11;173;342;2
3;173;382;2
16;173;79;2
14;173;417;3
7;173;189;2
15;173;357;2
17;173;163;1
12;173;233;2
5;173;179;1
13;173;335;2
6;173;263;2
2;173;341;2
10;173;600;3
4;173;414;2
5;174;137;1
2;174;443;2
11;174;376;2
7;174;192;2
12;174;247;2
14;174;245;3
10;174;474;3
9;174;280;2
17;174;220;1
8;174;114;2
13;174;1360;2
4;174;1520;2
16;174;2118;2
6;174;424;2
3;174;333;2
15;174;151;2
2;175;326;2
17;175;85;1
15;175;84;2
12;175;269;2
14;175;375;3
7;175;151;2
3;175;313;2
10;175;561;3
5;175;180;1
13;175;268;2
8;175;472;2
9;175;260;2
16;175;1096;2
6;175;1517;2
4;175;361;2
11;175;395;2
15;176;175;2
10;176;606;3
3;176;339;2
7;176;162;2
17;176;58;1
4;176;312;2
16;176;162;2
2;176;324;2
12;176;59;2
9;176;280;2
13;176;320;2
8;176;280;2
5;176;228;1
11;176;209;2
14;176;413;3
6;176;358;2
15;177;83;2
3;177;336;2
13;177;421;2
12;177;265;2
11;177;299;2
8;177;177;2
6;177;284;2
10;177;660;3
2;177;216;2
16;177;204;2
9;177;45;2
17;177;86;1
7;177;30;2
4;177;255;2
14;177;389;3
5;177;33;1
4;178;3570;2
8;178;1078;2
12;178;83;2
11;178;333;2
6;178;326;2
17;178;243;1
3;178;233;2
15;178;129;2
9;178;207;2
2;178;354;2
7;178;179;2
10;178;646;3
13;178;298;2
14;178;349;3
5;178;149;1
16;178;46;2
9;179;93;2
16;179;44;2
15;179;187;2
7;179;159;2
11;179;1450;2
2;179;1514;2
8;179;95;2
4;179;408;2
10;179;661;3
6;179;250;2
5;179;31;1
12;179;114;2
14;179;199;3
17;179;56;1
3;179;452;3
13;179;459;2
4;180;561;2
6;180;442;2
15;180;75;2
17;180;31;1
12;180;402;2
3;180;605;3
10;180;564;3
2;180;460;2
5;180;184;1
14;180;366;3
7;180;178;2
13;180;1504;2
11;180;3035;2
9;180;240;2
16;180;250;2
8;180;175;2
3;181;1714;3
13;181;1716;2
16;181;87;2
9;181;85;2
11;181;430;2
12;181;222;2
14;181;312;3
6;181;326;2
8;181;220;2
7;181;123;2
5;181;25;1
2;181;213;2
4;181;235;2
17;181;112;1
10;181;658;3
15;181;176;2
8;182;234;2
14;182;305;3
9;182;95;1
4;182;355;2
11;182;419;2
16;182;182;2
17;182;251;1
7;182;263;2
12;182;230;2
2;182;459;2
5;182;22;1
6;182;415;2
10;182;488;3
13;182;378;2
3;182;526;3
15;182;179;2
17;183;88;1
12;183;288;2
2;183;450;2
8;183;1638;2
3;183;2737;3
13;183;1793;2
5;183;1229;1
9;183;131;1
4;183;425;2
7;183;115;2
14;183;209;3
11;183;1675;2
15;183;1127;2
10;183;3998;3
6;183;1980;2
16;183;81;2
10;184;452;3
5;184;91;1
14;184;396;3
12;184;106;2
8;184;249;2
2;184;374;2
11;184;415;2
9;184;97;1
17;184;50;1
6;184;315;2
3;184;698;3
16;184;129;2
7;184;259;2
4;184;214;2
13;184;324;2
15;184;108;2
3;185;635;3
10;185;574;3
12;185;249;2
5;185;26;1
7;185;248;2
13;185;390;2
16;185;228;2
15;185;248;2
8;185;82;2
14;185;250;3
9;185;170;1
4;185;385;2
6;185;289;2
2;185;433;2
11;185;400;2
17;185;186;1
10;186;562;3
15;186;111;2
14;186;395;3
3;186;1515;3
13;186;1627;2
11;186;278;2
2;186;212;2
17;186;1286;1
9;186;2033;1
6;186;3418;2
5;186;223;1
8;186;2211;2
4;186;1580;2
12;186;178;2
16;186;419;2
7;186;157;2
2;187;222;2
6;187;253;2
8;187;139;2
10;187;682;3
5;187;85;1
13;187;423;2
11;187;257;2
16;187;289;2
7;187;232;2
4;187;268;2
15;187;115;2
9;187;236;1
14;187;330;3
12;187;115;2
17;187;228;1
3;187;677;3
2;188;257;2
17;188;105;1
14;188;1780;3
8;188;1467;2
7;188;2106;2
10;188;605;3
5;188;239;1
11;188;604;2
16;188;362;2
12;188;38;2
4;188;412;2
6;188;293;2
13;188;430;2
9;188;239;1
3;188;613;3
15;188;286;2
11;189;288;2
17;189;93;1
8;189;110;2
16;189;274;2
9;189;129;1
5;189;199;1
2;189;458;2
7;189;1335;2
6;189;2002;2
3;189;1400;3
4;189;380;2
12;189;244;2
15;189;76;2
10;189;486;3
13;189;268;2
14;189;231;3
12;190;190;2
14;190;174;3
10;190;583;3
17;190;70;1
4;190;222;2
9;190;202;1
11;190;2402;2
16;190;1108;2
8;190;2607;2
3;190;515;3
6;190;215;2
5;190;200;1
7;190;248;2
2;190;1269;2
13;190;1726;2
15;190;48;2
17;191;700;1
9;191;2329;1
5;191;3583;1
11;191;1001;2
2;191;565;2
7;191;170;2
14;191;3597;3
16;191;316;2
13;191;430;2
6;191;413;2
4;191;341;2
15;191;83;2
3;191;651;3
10;191;632;3
7;192;48;2
8;191;2424;2
12;191;3542;2
12;192;2438;2
10;192;495;3
9;192;83;1
6;192;375;2
2;192;383;2
17;192;247;1
14;192;261;3
13;192;494;2
4;192;453;2
5;192;85;1
15;192;27;2
11;192;282;2
3;192;659;3
8;192;410;3
16;192;376;2
17;193;217;1
11;193;287;2
14;193;657;3
9;193;65;1
2;193;292;2
8;193;403;3
13;193;400;2
16;193;272;2
3;193;1657;3
10;193;1736;3
6;193;390;2
15;193;126;2
7;193;139;2
5;193;228;1
4;193;333;2
5;194;1866;1
12;193;2442;2
3;194;1475;3
7;194;110;2
2;194;462;2
9;194;136;1
17;194;1244;1
13;194;1696;2
10;194;1592;3
15;194;85;2
12;194;160;2
11;194;304;2
16;194;252;2
4;194;214;2
6;194;295;2
8;194;514;3
14;194;671;3
9;195;233;1
17;195;107;1
3;195;1389;3
15;195;1305;2
14;195;575;3
5;195;160;1
4;195;224;2
7;195;1117;2
6;195;1717;2
16;195;454;2
12;195;80;2
8;195;425;3
2;195;431;2
11;195;323;2
13;195;243;2
10;195;643;3
3;196;418;3
9;196;177;1
11;196;277;2
5;196;222;1
7;196;1953;2
16;196;450;2
15;196;274;2
13;196;257;2
12;196;122;2
2;196;410;2
8;196;456;3
4;196;241;2
14;196;636;3
17;196;266;1
10;196;643;3
6;196;635;2
4;197;247;2
5;197;41;1
10;197;646;3
17;197;205;1
8;197;323;3
13;197;431;2
9;197;119;1
14;197;670;3
16;197;414;2
15;197;91;2
6;197;1436;2
3;197;393;3
2;197;2407;2
12;197;80;2
11;197;450;2
7;197;46;2
3;198;502;3
9;198;205;1
6;198;336;2
10;198;527;3
16;198;428;2
12;198;216;2
2;198;351;2
8;198;364;3
14;198;679;3
13;198;350;2
7;198;204;2
11;198;356;2
15;198;258;2
4;198;1825;2
5;198;1701;1
17;198;2381;1
8;199;381;3
4;199;290;2
7;199;111;2
12;199;58;2
16;199;284;2
2;199;214;2
14;199;565;3
10;199;604;3
15;199;84;2
9;199;207;1
17;199;93;1
3;199;2350;3
11;199;3548;2
13;199;3860;2
5;199;169;1
6;199;432;2
11;200;409;2
9;200;147;1
15;200;150;2
13;200;386;2
3;200;427;3
6;200;454;2
10;200;574;3
2;200;228;2
16;200;293;2
12;200;62;2
5;200;121;1
4;200;215;2
17;200;137;1
7;200;482;2
8;200;537;3
14;200;548;3
11;201;317;2
17;201;66;1
12;201;98;2
3;201;413;3
5;201;162;1
15;201;157;2
9;201;233;1
8;201;325;3
6;201;418;2
14;201;551;3
7;201;65;2
10;201;606;3
13;201;331;2
4;201;375;2
16;201;460;2
2;201;415;2
16;202;461;2
6;202;261;2
13;202;343;2
8;202;410;3
11;202;1730;2
4;202;1631;2
14;202;1526;3
2;202;444;2
15;202;133;2
7;202;166;2
5;202;40;1
12;202;268;2
9;202;94;1
17;202;147;1
3;202;492;3
10;202;686;3
7;203;130;2
15;203;30;2
17;203;236;1
8;203;336;3
3;203;394;3
12;203;226;2
9;203;83;1
16;203;229;2
6;203;249;2
11;203;398;2
13;203;291;2
14;203;617;3
4;203;224;2
5;203;266;1
2;203;361;2
10;203;557;3
6;204;249;2
2;204;378;2
4;204;346;2
12;204;1880;2
10;204;2986;3
3;204;1722;3
13;204;1591;2
7;204;189;2
14;204;2103;3
8;204;2096;3
16;204;309;2
15;204;264;2
5;204;154;1
17;204;116;1
11;204;340;2
9;204;140;1
9;205;65;1
14;205;647;3
17;205;197;1
11;205;332;2
13;205;212;2
16;205;321;2
5;205;320;1
2;205;258;2
15;205;85;2
8;205;376;3
7;205;210;2
4;205;290;2
6;205;399;2
12;205;222;2
3;205;523;3
10;205;517;3
5;206;256;1
7;206;190;2
13;206;336;2
8;206;392;3
11;206;446;2
6;206;214;2
2;206;214;2
10;206;508;3
12;206;75;2
17;206;13;1
4;206;214;2
16;206;253;2
9;206;227;1
15;206;253;2
14;206;571;3
3;206;395;3
15;207;130;2
11;207;459;2
10;207;622;3
7;207;254;2
8;207;418;3
5;207;140;1
13;207;433;2
3;207;1541;3
12;207;1541;2
16;207;384;2
4;207;310;2
17;207;142;1
14;207;557;3
6;207;373;2
9;207;247;1
2;207;252;2
16;208;359;2
12;208;228;2
11;208;257;2
13;208;254;2
5;208;107;1
10;208;632;3
6;208;262;2
3;208;395;3
2;208;244;2
7;208;1083;2
4;208;1491;2
9;208;140;1
14;208;1871;3
15;208;57;2
17;208;70;1
8;208;308;3
6;209;217;2
12;209;95;2
3;209;398;3
9;209;166;1
16;209;312;2
7;209;241;2
10;209;475;3
2;209;463;2
14;209;639;3
17;209;147;1
4;209;286;2
11;209;387;2
8;209;309;3
15;209;3133;2
13;209;4078;2
5;209;3795;1
12;210;188;2
14;210;502;3
11;210;361;2
17;210;167;1
8;210;428;3
6;210;326;2
10;210;591;3
7;210;163;2
2;210;1417;2
13;210;1400;2
4;210;872;2
5;210;291;1
9;210;2386;1
15;210;49;2
3;210;432;3
16;210;357;2
13;211;448;2
6;211;405;2
10;211;1631;3
3;211;1962;3
5;211;283;1
9;211;2719;1
11;211;244;2
8;211;333;3
12;211;106;2
2;211;4759;2
4;211;5108;2
16;211;313;2
15;211;153;2
7;211;86;2
17;211;261;1
14;211;2031;3
14;212;943;3
8;212;397;3
7;212;130;2
6;212;285;2
15;212;262;2
9;212;107;1
10;212;536;3
3;212;2075;3
2;212;1805;2
11;212;931;2
13;212;451;2
4;212;853;2
17;212;4549;1
12;212;2389;2
16;212;237;2
5;212;138;1
3;213;425;3
12;213;273;2
9;213;256;1
17;213;133;1
4;213;2394;2
16;213;679;2
10;213;3294;3
13;213;315;2
14;213;641;3
2;213;4244;2
8;213;393;3
7;213;253;2
5;213;259;1
15;213;152;2
11;213;214;2
6;213;231;2
14;214;483;3
4;214;479;3
10;214;499;3
12;214;186;2
17;214;2767;1
15;214;500;2
3;214;3749;3
6;214;1556;2
16;214;701;2
5;214;29;1
7;214;162;2
8;214;347;3
11;214;441;2
13;214;216;2
9;214;120;1
2;214;338;2
10;215;527;3
11;215;436;2
8;215;377;3
4;215;280;2
3;215;456;3
14;215;489;3
13;215;315;2
7;215;126;2
16;215;329;2
6;215;430;2
15;215;169;2
5;215;251;1
9;215;151;1
12;215;272;2
2;215;436;2
17;215;70;1
5;216;98;1
11;216;433;2
2;216;334;2
10;216;655;3
14;216;562;3
9;216;80;1
4;216;1373;2
8;216;1542;3
16;216;530;2
7;216;2528;2
15;216;33;2
3;216;365;3
13;216;356;2
6;216;368;2
17;216;65;1
12;216;236;2
17;217;69;1
5;217;33;1
14;217;638;3
13;217;435;2
6;217;688;2
10;217;602;3
12;217;131;2
4;217;255;2
16;217;336;2
9;217;213;1
8;217;300;3
2;217;648;2
11;217;3898;2
3;217;372;3
15;217;190;2
7;217;247;2
15;218;237;2
3;218;442;3
8;218;314;3
2;218;375;2
6;218;455;2
11;218;320;2
7;218;84;2
9;218;103;1
17;218;250;1
13;218;376;2
12;218;1061;2
4;218;1527;2
16;218;409;2
5;218;166;1
14;218;455;3
10;218;603;3
9;219;50;1
17;219;64;1
15;219;248;2
7;219;129;2
2;219;444;2
12;219;227;2
11;219;278;2
16;219;248;2
8;219;408;3
6;219;234;2
4;219;1461;2
14;219;1981;3
5;219;209;1
13;219;427;2
3;219;395;3
10;219;589;3
8;220;421;3
4;220;395;2
17;220;34;1
12;220;280;2
11;220;351;2
3;220;496;3
16;220;316;2
5;220;241;1
10;220;689;3
9;220;34;1
15;220;171;2
6;220;265;2
2;220;405;2
14;220;512;3
7;220;1052;2
13;220;1735;2
3;221;549;3
5;221;192;1
8;221;435;3
13;221;327;2
16;221;455;2
2;221;225;2
9;221;241;1
10;221;505;3
15;221;43;2
11;221;1769;2
14;221;943;3
7;221;2156;2
6;221;255;2
17;221;112;1
4;221;225;2
12;221;72;2
17;222;14;1
5;222;147;1
3;222;351;3
16;222;507;2
11;222;426;2
9;222;225;1
14;222;606;3
10;222;538;3
12;222;228;2
7;222;219;2
15;222;103;2
8;222;351;3
13;222;2224;2
6;222;2257;2
2;222;3387;2
4;222;3999;2
9;223;39;1
7;223;238;2
17;223;168;1
10;223;550;3
2;223;305;2
11;223;447;2
13;223;163;2
6;223;248;2
5;223;105;1
15;223;105;2
16;223;450;2
12;223;1271;2
4;223;1637;2
3;223;542;3
14;223;616;3
8;223;403;3
9;224;257;1
3;224;454;3
14;224;685;3
8;224;460;3
10;224;634;3
17;224;101;1
7;224;476;2
6;224;447;2
12;224;85;2
2;224;395;2
16;224;288;2
4;224;410;2
11;224;331;2
5;224;162;1
13;224;181;2
15;224;250;2
11;225;278;2
13;225;271;2
2;225;220;2
16;225;290;2
9;225;267;1
17;225;80;1
15;225;179;2
8;225;351;3
4;225;249;2
5;225;183;1
10;225;621;3
7;225;1398;2
3;225;2192;3
14;225;2105;3
6;225;512;2
12;225;146;2
2;226;315;2
8;226;453;3
15;226;258;2
10;226;485;3
3;226;537;3
16;226;361;2
6;226;248;2
5;226;38;1
4;226;264;2
9;226;126;1
13;226;31;2
14;226;1531;3
11;226;1484;2
12;226;95;2
7;226;153;2
17;226;72;1
13;227;194;2
15;227;233;2
12;227;169;2
11;227;320;2
6;227;442;2
8;227;523;3
9;227;104;1
16;227;312;2
5;227;1049;1
7;227;1391;2
4;227;360;2
3;227;392;3
2;227;402;2
17;227;1076;1
14;227;1933;3
10;227;1307;3
17;228;174;1
10;228;466;3
14;228;692;3
8;228;323;3
15;228;41;2
5;228;1037;1
3;228;1642;3
11;228;531;2
7;228;2681;2
2;228;260;2
4;228;431;2
13;228;160;2
12;228;75;2
6;228;422;2
16;228;272;2
9;228;218;1
10;229;582;3
5;229;169;1
8;229;386;3
13;229;273;2
14;229;559;3
2;229;461;2
3;229;543;3
7;229;221;2
12;229;131;2
6;229;392;2
11;229;282;2
17;229;18;1
4;229;386;2
16;229;393;2
9;229;15;1
15;229;250;2
7;230;117;2
15;230;214;2
17;230;74;1
14;230;590;3
13;230;437;2
4;230;282;2
12;230;1486;2
6;230;225;2
10;230;1801;3
3;230;2455;3
2;230;299;2
8;230;306;3
9;230;208;1
11;230;420;2
5;230;101;1
16;230;412;2
16;231;381;2
2;231;389;2
12;231;167;2
15;231;754;2
10;231;2304;3
9;231;2179;1
3;231;458;3
5;231;76;1
6;231;411;2
14;231;463;3
8;231;487;3
11;231;385;2
13;231;181;2
7;231;124;2
17;231;93;1
4;231;452;2
12;232;103;2
17;232;261;1
9;232;178;1
13;232;199;2
15;232;42;2
10;232;453;3
3;232;458;3
6;232;321;2
8;232;470;3
2;232;213;2
5;232;250;1
14;232;2628;3
4;232;592;2
11;232;4438;2
7;232;155;2
16;232;359;2
11;233;251;2
7;233;224;2
14;233;460;3
16;233;236;2
10;233;482;3
8;233;543;3
12;233;1691;2
17;233;206;1
13;233;2359;2
9;233;228;1
3;233;445;3
6;233;400;2
2;233;298;2
15;233;32;2
4;233;230;2
5;233;32;1
13;234;222;2
7;234;258;2
3;234;538;3
4;234;278;2
2;234;1409;2
6;234;1489;2
12;234;236;2
10;234;535;3
15;234;66;2
8;234;319;3
17;234;143;1
11;234;236;2
5;234;250;1
16;234;281;2
14;234;531;3
9;234;147;1
5;235;40;1
17;235;79;1
4;235;286;2
14;235;518;3
10;235;1494;3
9;235;1516;1
7;235;157;2
13;235;232;2
3;235;300;3
16;235;369;2
2;235;221;2
8;235;486;3
15;235;222;2
6;235;240;2
11;235;340;2
12;235;267;2
11;236;460;2
17;236;118;1
12;236;427;2
9;236;123;1
10;236;451;3
7;236;211;2
2;236;899;2
4;236;487;2
6;236;2739;2
16;236;2855;2
8;236;1292;3
15;236;154;2
14;236;625;3
13;236;128;2
3;236;493;3
5;236;151;1
9;237;189;1
2;237;310;2
11;237;460;2
14;237;547;3
4;237;379;2
13;237;113;2
16;237;370;2
6;237;378;2
12;237;280;2
7;237;204;2
5;237;265;1
17;237;19;1
10;237;340;3
8;237;400;3
15;237;161;2
3;237;323;3
13;238;255;2
16;238;381;2
14;238;460;3
9;238;80;1
2;238;447;2
17;238;2046;1
15;238;473;2
5;238;4192;1
3;238;533;3
11;238;244;2
4;238;447;2
12;238;268;2
10;238;322;3
8;238;420;3
7;238;257;2
6;238;385;2
5;239;49;1
17;239;75;1
12;239;454;2
16;239;388;2
11;239;343;2
3;239;467;3
2;239;387;2
15;239;61;2
8;239;535;3
10;239;420;3
6;239;388;2
7;239;397;2
4;239;321;2
9;239;148;1
14;239;584;3
13;239;45;2
